deprivation,covid,logspend,spend
16.219,0,3.024395910957972,20.58
16.219,0,2.94845364864903,19.08
16.219,0,3.1248562874691705,22.76
16.219,0,2.8716421632885125,17.67
16.219,0,2.9813309687298886,19.71
16.219,0,3.3462830797183383,28.4
16.219,0,2.983749063348874,19.76
16.219,0,2.976258985585456,19.61
16.219,0,3.1656283479463423,23.7
16.219,0,3.0843129315327538,21.85
16.219,0,2.8397924395750143,17.11
16.219,0,3.3552170375398793,28.65
16.219,0,3.387297115672287,29.59
16.219,0,3.0727599462134667,21.6
16.219,0,3.1355029399381587,23
16.219,0,2.6720393663382125,14.47
16.219,0,2.7804717927018197,16.13
16.219,0,3.4255070797916374,30.74
16.219,0,3.075461622522419,21.66
16.219,0,2.9340467918094806,18.8
16.219,0,3.153923314896503,23.43
16.219,0,3.0181123193369164,20.45
16.219,0,3.2428545980502896,25.61
16.219,0,2.853066784072413,17.34
16.219,0,3.013072054365538,20.35
16.219,0,3.0112300902989526,20.31
16.219,0,2.49576442748673,12.13
16.219,0,2.5597961660101896,12.93
16.219,0,3.074067900492064,21.63
16.219,0,2.9902633048744627,19.89
16.219,0,3.0692360589340804,21.53
16.219,0,3.118739370608211,22.62
16.219,0,3.098435746865435,22.16
16.219,0,2.7492094907210256,15.63
16.219,0,2.891446616279853,18.02
16.219,0,3.5071771616157204,33.35
16.219,0,3.182739874765015,24.11
16.219,0,2.9077781587102205,18.32
16.219,0,2.8770998682050624,17.76
16.219,0,2.9293608424602526,18.72
16.219,0,2.656955671696276,14.25
16.219,0,2.9929564376515425,19.94
16.219,0,3.051763261329129,21.15
16.219,0,2.7417148882652556,15.51
16.219,0,3.231828683960755,25.33
16.219,0,3.1916387547161063,24.33
16.219,0,3.225074673172116,25.16
16.219,0,2.995112595872239,19.99
16.219,0,3.0026490693985908,20.14
16.219,0,3.0255903994029385,20.61
16.219,0,2.89863214871564,18.15
16.219,0,3.1320007323627332,22.92
16.219,0,3.084377564895229,21.85
16.219,0,3.175098781874924,23.93
16.219,0,2.8638904192782584,17.53
16.219,0,3.2962675715989853,27.01
16.219,0,3.4015783745527357,30.01
16.219,0,2.6969334701097587,14.83
16.219,0,2.7453616002286947,15.57
16.219,0,3.027840968022119,20.65
16.219,0,2.953171059390625,19.17
45.031,0,2.4808872520500374,11.95
45.031,0,2.175573352296442,8.81
45.031,0,2.5543644014777853,12.86
45.031,0,2.363741314214296,10.63
45.031,0,2.380547771162497,10.81
45.031,0,2.4925419358964858,12.09
45.031,0,2.218625546641618,9.19
45.031,0,2.356596364402602,10.55
45.031,0,2.2339886232727926,9.34
45.031,0,2.5260581442610017,12.5
45.031,0,2.3852519247433404,10.86
45.031,0,2.4787163643381334,11.93
45.031,0,2.577523640890407,13.16
45.031,0,2.6286073438585684,13.85
45.031,0,2.3504474580171792,10.49
45.031,0,2.1889637375425544,8.93
45.031,0,2.2287913775723043,9.29
45.031,0,2.2338270832105267,9.34
45.031,0,2.28501767236952,9.83
45.031,0,2.3628410909606474,10.62
45.031,0,2.2656694052574156,9.64
45.031,0,2.5792452509270873,13.19
45.031,0,2.3875230756312473,10.89
45.031,0,1.9771386530497148,7.22
45.031,0,2.26559606129283,9.64
45.031,0,2.2783591803859955,9.76
45.031,0,2.2181014307603646,9.19
45.031,0,2.5921184405706446,13.36
45.031,0,2.1054273115566113,8.21
45.031,0,2.0482452538532945,7.75
45.031,0,2.206713603474456,9.09
45.031,0,2.311557113469679,10.09
45.031,0,2.339697590958638,10.38
45.031,0,2.356710494120063,10.56
45.031,0,2.4495454246870643,11.58
45.031,0,2.31288315273394,10.1
45.031,0,2.1555252409587196,8.63
45.031,0,2.4315036934236893,11.38
45.031,0,2.4301476543657734,11.36
45.031,0,2.5958356771144446,13.41
45.031,0,2.3975192491256,11
45.031,0,2.213846025102848,9.15
45.031,0,2.030770081691715,7.62
45.031,0,2.1560982487186795,8.64
45.031,0,2.2518148578589003,9.5
45.031,0,2.3613243599596063,10.6
45.031,0,2.1696196008242126,8.75
45.031,0,2.3720649217489362,10.72
45.031,0,2.458510082069636,11.69
45.031,0,2.6213763103383365,13.75
45.031,0,2.241774267212055,9.41
45.031,0,2.4049415892934562,11.08
45.031,0,2.2256844775749176,9.26
45.031,0,2.170974034102454,8.77
45.031,0,2.3293056358223154,10.27
45.031,0,2.0667918295089676,7.9
45.031,0,2.458401932808201,11.69
45.031,0,2.3288481484372405,10.27
45.031,0,2.219214182952936,9.2
45.031,0,2.1324218482493653,8.44
45.031,0,2.33842643976005,10.36
45.031,0,2.1625898265799552,8.69
45.031,0,2.822889890930328,16.83
45.031,0,2.1168147701909423,8.3
45.031,0,2.0131832803048573,7.49
45.031,0,2.098745661542915,8.16
45.031,0,2.1017685008124527,8.18
45.031,0,2.4859293713536514,12.01
45.031,0,2.079010045056039,8
45.031,0,2.02561157066754,7.58
45.031,0,2.4485419675363076,11.57
45.031,0,2.0653824248174164,7.89
45.031,0,2.462241451819274,11.73
45.031,0,2.57186869429589,13.09
45.031,0,2.1928547490117682,8.96
45.031,0,2.300667774394293,9.98
45.031,0,2.3465502054432976,10.45
45.031,0,2.3808612508739073,10.81
45.031,0,2.398862137470718,11.01
45.031,0,1.8307689497523616,6.24
45.031,0,2.130698602394202,8.42
45.031,0,2.2329773270121094,9.33
45.031,0,2.3907209108636276,10.92
45.031,0,2.213146495178107,9.14
45.031,0,2.1289182103022593,8.41
45.031,0,2.4688743089514134,11.81
45.031,0,2.4591528641924993,11.69
45.031,0,2.358296070325811,10.57
45.031,0,2.1941800917859036,8.97
45.031,0,2.024917768356953,7.58
45.031,0,2.150532339180265,8.59
45.031,0,2.2639808497380542,9.62
45.031,0,1.9995113789113699,7.39
45.031,0,2.110951050565634,8.26
45.031,0,2.179790611796042,8.84
45.031,0,1.9354273790073133,6.93
45.031,0,2.406580653402933,11.1
45.031,0,2.2600222244704486,9.58
45.031,0,2.084281781216084,8.04
45.031,0,2.4198305642060647,11.24
42.002,0,2.311015355146257,10.08
42.002,0,2.2043341460674277,9.06
42.002,0,1.9825246730324775,7.26
42.002,0,2.3777043388037207,10.78
42.002,0,2.363433702134489,10.63
42.002,0,2.658910284534944,14.28
42.002,0,2.456362761056342,11.66
42.002,0,2.673813237921259,14.5
42.002,0,2.0955840652908044,8.13
42.002,0,2.111914022282411,8.26
42.002,0,2.157722056649884,8.65
42.002,0,2.52026450334714,12.43
42.002,0,2.2647774820353237,9.63
42.002,0,2.0834934484862306,8.03
42.002,0,2.418444901842441,11.23
42.002,0,2.1764850392926305,8.82
42.002,0,2.4215742664026982,11.26
42.002,0,2.1610842140033646,8.68
42.002,0,1.9812398428974856,7.25
42.002,0,2.4536124177464216,11.63
42.002,0,2.5442128682489233,12.73
42.002,0,2.3018732219760145,9.99
42.002,0,2.33745359048236,10.35
42.002,0,2.1402162005341343,8.5
42.002,0,2.1365175618682533,8.47
42.002,0,2.411984520198434,11.16
42.002,0,2.3189004095121706,10.16
42.002,0,2.263659065943431,9.62
42.002,0,2.006472177504381,7.44
42.002,0,1.953066210500702,7.05
42.002,0,2.296560490865972,9.94
42.002,0,2.1580058513216165,8.65
42.002,0,2.3860873950346098,10.87
42.002,0,1.7265455332341157,5.62
42.002,0,2.3807937868063913,10.81
42.002,0,2.278607482447841,9.76
42.002,0,2.750654965220692,15.65
42.002,0,2.367587178319563,10.67
42.002,0,1.8331136894545037,6.25
42.002,0,2.3885677371934113,10.9
42.002,0,2.4566771358202537,11.67
42.002,0,2.2919200099791266,9.89
42.002,0,2.4730745901512585,11.86
42.002,0,2.139877083091588,8.5
42.002,0,2.051955528689707,7.78
42.002,0,2.434135542381031,11.41
42.002,0,2.311036791187874,10.08
42.002,0,2.180730624762637,8.85
42.002,0,2.5042860143253587,12.23
42.002,0,2.80070145630888,16.46
42.002,0,2.283654639438022,9.81
42.002,0,2.1840702614029848,8.88
42.002,0,2.2812170042476896,9.79
42.002,0,2.4487387638611624,11.57
42.002,0,2.41146647025147,11.15
42.002,0,2.005328065440582,7.43
42.002,0,2.5922902136556494,13.36
42.002,0,2.2798232105729133,9.77
42.002,0,1.9869713837601704,7.29
42.002,0,2.4192108036424123,11.24
42.002,0,2.326354996488397,10.24
42.002,0,2.145703391926593,8.55
42.002,0,2.2646684730320397,9.63
42.002,0,2.267214444391049,9.65
42.002,0,2.4042294080409072,11.07
42.002,0,2.507873315833542,12.28
42.002,0,1.972005497411729,7.19
42.002,0,2.6922601805168647,14.77
42.002,0,2.0303702497901535,7.62
42.002,0,2.402786236088484,11.05
42.002,0,2.3217065161940966,10.19
42.002,0,2.0947080080102864,8.12
42.002,0,2.311321271512693,10.09
42.002,0,2.3182333601439287,10.16
42.002,0,2.374150214936675,10.74
42.002,0,2.045735951141416,7.73
42.002,0,2.285222500037229,9.83
42.002,0,2.3150380649042344,10.13
42.002,0,2.364402343145828,10.64
42.002,0,2.009135168069732,7.46
42.002,0,2.0041166170105895,7.42
42.002,0,2.031832254861036,7.63
42.002,0,2.5005217452599244,12.19
42.002,0,2.2532351670490978,9.52
42.002,0,1.8627254060327454,6.44
42.002,0,2.0221730511965768,7.55
42.002,0,2.4604679105239584,11.71
42.002,0,2.2809675239577047,9.79
42.002,0,2.0312491464662563,7.62
42.002,0,2.6565299199744334,14.25
42.002,0,2.1215417593545736,8.34
42.002,0,2.3041474217676625,10.02
42.002,0,2.1386468279027957,8.49
42.002,0,2.5849223067868428,13.26
42.002,0,2.4951834319934503,12.12
42.002,0,2.1335803910999753,8.45
42.002,0,2.2420762524205835,9.41
42.002,0,2.583174987982822,13.24
42.002,0,2.117318597864569,8.31
42.002,0,2.3333495609167185,10.31
16.104,0,2.8819055753746157,17.85
16.104,0,3.0174600084950556,20.44
16.104,0,3.1322224210595393,22.92
16.104,0,2.943567132504225,18.98
16.104,0,2.7372077408459288,15.44
16.104,0,2.9428700015097267,18.97
16.104,0,2.3859975314609403,10.87
16.104,0,3.04527936122577,21.02
16.104,0,3.026882151630013,20.63
16.104,0,3.2265599466955037,25.19
16.104,0,2.8865381421354277,17.93
16.104,0,3.0191142915722637,20.47
16.104,0,2.7790986168287803,16.1
16.104,0,2.813497195489599,16.67
16.104,0,3.082363928959939,21.81
16.104,0,3.06144831974122,21.36
16.104,0,3.240309612854985,25.54
16.104,0,3.119996649586318,22.65
16.104,0,2.98629875161357,19.81
16.104,0,2.9166807698417596,18.48
16.104,0,2.7898970344560197,16.28
16.104,0,3.1933757758107775,24.37
16.104,0,2.880951315869882,17.83
16.104,0,2.971546845854789,19.52
16.104,0,3.1287439468604674,22.85
16.104,0,2.8685368721333395,17.61
16.104,0,3.334009396911299,28.05
16.104,0,2.9392728030398643,18.9
16.104,0,3.329596812756377,27.93
16.104,0,3.291848101365071,26.89
16.104,0,3.384665266758128,29.51
16.104,0,3.14610585086687,23.25
16.104,0,3.259634448691493,26.04
16.104,0,3.023711512941998,20.57
16.104,0,2.938958451980404,18.9
16.104,0,3.1570667923909665,23.5
16.104,0,2.935438208355063,18.83
16.104,0,2.883636071694714,17.88
16.104,0,3.136973414148268,23.03
16.104,0,3.1751931713243637,23.93
16.104,0,3.081132075001441,21.78
16.104,0,3.3230067105951884,27.74
16.104,0,3.024259220672789,20.58
16.104,0,3.0240432939739583,20.57
16.104,0,3.167953974229677,23.76
16.104,0,2.9118058636167685,18.39
16.104,0,3.081708837681181,21.8
16.104,0,2.876321833860802,17.75
16.104,0,3.0777186937409327,21.71
16.104,0,2.736719659364875,15.44
16.104,0,3.067266095036599,21.48
16.104,0,2.8225040712998686,16.82
16.104,0,3.21095533323867,24.8
16.104,0,2.805284958252905,16.53
16.104,0,2.7791581174515505,16.11
16.104,0,3.1639585407021333,23.66
16.104,0,3.313004006202912,27.47
16.104,0,2.9449785204474423,19.01
16.104,0,2.9765211608270166,19.62
16.104,0,2.732800485918102,15.38
16.104,0,3.0050159085686143,20.19
16.104,0,2.8119729718614512,16.64
16.104,0,2.977426080135946,19.64
16.104,0,3.074171994367416,21.63
16.104,0,3.1083202550517686,22.38
16.104,0,2.9564096948752305,19.23
16.104,0,2.992544056514424,19.94
16.104,0,3.1013524511149257,22.23
16.104,0,2.981549318764248,19.72
16.104,0,2.863907191277739,17.53
16.104,0,3.053854260009706,21.2
16.104,0,3.1078420136444667,22.37
16.104,0,2.9117168919462078,18.39
16.104,0,3.066926704407769,21.48
16.104,0,2.8847153470235134,17.9
16.104,0,3.0666032648655386,21.47
16.104,0,3.2129462032588765,24.85
16.104,0,3.104682480017858,22.3
16.104,0,3.2561037287191064,25.95
16.104,0,2.83843992057963,17.09
16.104,0,2.7938815389877845,16.34
16.104,0,3.1677843107630257,23.75
16.104,0,3.293419908825399,26.93
16.104,0,3.1384117149176616,23.07
16.104,0,2.8551043105995872,17.38
16.104,0,2.9202116477628937,18.55
16.104,0,2.8121626705383096,16.65
16.104,0,2.9579470706670064,19.26
16.104,0,2.735272725282283,15.41
16.104,0,2.777903325770978,16.09
16.104,0,2.9372983902800427,18.86
16.104,0,2.8100365398459277,16.61
16.104,0,2.9898303632140806,19.88
16.104,0,2.8375228096865017,17.07
16.104,0,2.887012046332447,17.94
16.104,0,3.383609373156721,29.48
16.104,0,2.7908539749318844,16.29
16.104,0,2.8641659577358376,17.53
16.104,0,3.1861703122490246,24.2
16.104,0,2.957707571365771,19.25
36.19,0,2.319950925778812,10.18
36.19,0,2.1611880379965545,8.68
36.19,0,2.196715336178869,9
36.19,0,2.296683041339782,9.94
36.19,0,2.6313532655344494,13.89
36.19,0,2.585346058108074,13.27
36.19,0,2.4052576247392885,11.08
36.19,0,2.492567946624197,12.09
36.19,0,2.682653607281712,14.62
36.19,0,1.9298053805969944,6.89
36.19,0,2.240103058936418,9.39
36.19,0,2.1353485184488163,8.46
36.19,0,1.7947647374892517,6.02
36.19,0,2.351532015887262,10.5
36.19,0,2.3203456035172376,10.18
36.19,0,2.422854265644504,11.28
36.19,0,2.004708178828604,7.42
36.19,0,2.3962904280244315,10.98
36.19,0,2.451855700727825,11.61
36.19,0,2.367822784882145,10.67
36.19,0,2.4807398787559136,11.95
36.19,0,2.1349864852917664,8.46
36.19,0,2.291654696394943,9.89
36.19,0,2.5022492111817227,12.21
36.19,0,2.2518352400637736,9.51
36.19,0,2.4529941257419865,11.62
36.19,0,1.9571897576661277,7.08
36.19,0,2.1895253025958588,8.93
36.19,0,2.4178974603230623,11.22
36.19,0,2.3682372052533553,10.68
36.19,0,2.455538626071564,11.65
36.19,0,2.1023247935078793,8.19
36.19,0,2.413319906059965,11.17
36.19,0,2.356134084208845,10.55
36.19,0,2.223362777119422,9.24
36.19,0,2.213370968707832,9.15
36.19,0,2.3876551516185103,10.89
36.19,0,2.195022829758722,8.98
36.19,0,1.7488903378785166,5.75
36.19,0,2.1963771267242587,8.99
36.19,0,2.288775580418537,9.86
36.19,0,2.2109608131374827,9.12
36.19,0,2.5862661712852404,13.28
36.19,0,2.583600431542755,13.24
36.19,0,2.105894577822018,8.21
36.19,0,2.218393755892675,9.19
36.19,0,2.1645052983224273,8.71
36.19,0,2.263209377180437,9.61
36.19,0,2.50528392771537,12.25
36.19,0,1.9729246354413768,7.19
36.19,0,2.4925101589425682,12.09
36.19,0,2.3892317455788445,10.91
36.19,0,2.365055285500163,10.64
36.19,0,2.3101647116182655,10.08
36.19,0,2.5550920598468285,12.87
36.19,0,2.3622495238859686,10.61
36.19,0,2.4783709779193397,11.92
36.19,0,2.2005591034868583,9.03
36.19,0,2.493307222611893,12.1
36.19,0,2.473839479876727,11.87
36.19,0,2.1909058785742808,8.94
36.19,0,2.300044638973734,9.97
36.19,0,2.3471263465920584,10.46
36.19,0,2.147096457405393,8.56
36.19,0,2.1367227068073036,8.47
36.19,0,2.415405867138416,11.19
36.19,0,2.1000925203761316,8.17
36.19,0,2.5369546403905616,12.64
36.19,0,2.30216688686819,10
36.19,0,2.4879653283253886,12.04
36.19,0,2.0243403889222096,7.57
36.19,0,2.600056966917284,13.46
36.19,0,2.314332201937862,10.12
36.19,0,2.4514414590197577,11.61
36.19,0,2.2815318207839157,9.79
36.19,0,2.411354203993002,11.15
36.19,0,2.2059780248172274,9.08
36.19,0,1.9456855050763138,7
36.19,0,2.212893788543485,9.14
36.19,0,2.685055258755812,14.66
36.19,0,2.596940895787792,13.42
36.19,0,2.196638299817151,8.99
36.19,0,2.765741300665225,15.89
36.19,0,2.2191032201023115,9.2
36.19,0,2.1615601312989443,8.68
36.19,0,2.4746758158984625,11.88
36.19,0,2.057156121788573,7.82
36.19,0,2.3631566131566593,10.62
36.19,0,2.2779071982746486,9.76
36.19,0,2.6158150133169302,13.68
36.19,0,2.30274253491863,10
36.19,0,2.375008273359825,10.75
36.19,0,2.2350020703543225,9.35
36.19,0,2.320868011435637,10.18
36.19,0,2.3768109001735995,10.77
36.19,0,1.9532928969513894,7.05
36.19,0,2.1387032455280286,8.49
36.19,0,2.4365609069773866,11.43
36.19,0,2.347268963149789,10.46
36.19,0,2.1253436139751822,8.38
24.84,0,2.6321532655198245,13.9
24.84,0,2.501616941119046,12.2
24.84,0,2.5674978051805555,13.03
24.84,0,2.5320275085211827,12.58
24.84,0,2.735659647048452,15.42
24.84,0,2.914505228926565,18.44
24.84,0,2.6719039495411594,14.47
24.84,0,2.419474976473547,11.24
24.84,0,2.730808002744504,15.35
24.84,0,2.493739041487712,12.11
24.84,0,2.511764891097027,12.33
24.84,0,2.51093472281275,12.32
24.84,0,2.518807293476888,12.41
24.84,0,2.7100114982074057,15.03
24.84,0,2.399605565694414,11.02
24.84,0,2.8943772563553645,18.07
24.84,0,3.1763652384638443,23.96
24.84,0,2.4115610003967283,11.15
24.84,0,2.6469012018967217,14.11
24.84,0,2.484476567429678,11.99
24.84,0,2.5363131830088195,12.63
24.84,0,2.8585394186229074,17.44
24.84,0,2.626380332645367,13.82
24.84,0,2.6225224537863214,13.77
24.84,0,2.338826596133853,10.37
24.84,0,2.9178331596557303,18.5
24.84,0,2.655125401267231,14.23
24.84,0,2.4423631132337396,11.5
24.84,0,2.54560532883635,12.75
24.84,0,2.5323361130399573,12.58
24.84,0,2.663974305590158,14.35
24.84,0,2.7698032526854894,15.96
24.84,0,2.8450029369454515,17.2
24.84,0,2.729478521342666,15.32
24.84,0,2.442193844588488,11.5
24.84,0,2.782886977743408,16.17
24.84,0,2.4656474978273097,11.77
24.84,0,2.560040755269708,12.94
24.84,0,2.4648219496206205,11.76
24.84,0,3.0425870385314204,20.96
24.84,0,2.516852639883066,12.39
24.84,0,2.735188274393986,15.41
24.84,0,2.5757372648015107,13.14
24.84,0,2.161395631011507,8.68
24.84,0,2.8086697306676562,16.59
24.84,0,2.7170559953508513,15.14
24.84,0,2.7979092116898823,16.41
24.84,0,2.5304309459775003,12.56
24.84,0,2.4799929657227526,11.94
24.84,0,2.5533011817112716,12.85
24.84,0,2.6703984178305222,14.45
24.84,0,2.522088605625499,12.45
24.84,0,2.779504644173275,16.11
24.84,0,3.2252025720527713,25.16
24.84,0,2.530664581110737,12.56
24.84,0,2.4958355306691113,12.13
24.84,0,2.586789573766516,13.29
24.84,0,2.597541325574654,13.43
24.84,0,2.7437798066497225,15.55
24.84,0,2.589967581994777,13.33
24.84,0,2.6542273294819907,14.21
24.84,0,2.4946971961745845,12.12
24.84,0,2.502518879214149,12.21
24.84,0,2.5421512531262795,12.71
24.84,0,2.8950872791137945,18.09
24.84,0,2.193768346586276,8.97
24.84,0,2.3427640560321916,10.41
24.84,0,2.618390010827445,13.71
24.84,0,2.5477964875130645,12.78
24.84,0,2.5945438137968946,13.39
24.84,0,2.9467604574790185,19.04
24.84,0,2.4164216679924424,11.21
24.84,0,2.4906401908127083,12.07
24.84,0,2.6561341661911935,14.24
24.84,0,2.630985166748239,13.89
24.84,0,2.376272071771011,10.76
24.84,0,2.393810873849595,10.96
24.84,0,2.142462402901939,8.52
24.84,0,2.608024449590276,13.57
24.84,0,2.416448210786544,11.21
24.84,0,2.574945837593187,13.13
24.84,0,2.2386439387462636,9.38
24.84,0,2.352464072345645,10.51
24.84,0,2.6961145552348786,14.82
24.84,0,2.5908353173943364,13.34
24.84,0,2.809274319529204,16.6
24.84,0,2.9457019303594896,19.02
24.84,0,2.1943507573968835,8.97
24.84,0,2.6123598624891606,13.63
24.84,0,2.6206603586167985,13.74
24.84,0,2.8266729738902643,16.89
24.84,0,2.2772447047226048,9.75
24.84,0,2.683932817556344,14.64
24.84,0,2.9413671943681305,18.94
24.84,0,2.456208074501141,11.66
24.84,0,2.4036533380671683,11.06
24.84,0,2.405538763745698,11.08
24.84,0,2.474723147238943,11.88
24.84,0,2.776269719241872,16.06
24.84,0,2.653133975936993,14.2
25.539,0,2.3366987857529025,10.35
25.539,0,2.5957699523615188,13.41
25.539,0,2.1463669496745212,8.55
25.539,0,2.725386186629458,15.26
25.539,0,2.8357334270059553,17.04
25.539,0,2.664841207582444,14.37
25.539,0,2.661993115598948,14.32
25.539,0,2.342222418175912,10.4
25.539,0,3.0592537926065058,21.31
25.539,0,2.3427352012960925,10.41
25.539,0,2.4285487216082977,11.34
25.539,0,2.4322244755644986,11.38
25.539,0,2.2872402714842264,9.85
25.539,0,2.6518128345935628,14.18
25.539,0,2.5497773843942735,12.8
25.539,0,2.3739891545622576,10.74
25.539,0,2.5077638196528405,12.28
25.539,0,2.476683137693697,11.9
25.539,0,2.72875947503103,15.31
25.539,0,3.148291755942051,23.3
25.539,0,2.656840829142319,14.25
25.539,0,2.676868485007728,14.54
25.539,0,2.260652443665788,9.59
25.539,0,2.715926890810206,15.12
25.539,0,2.4025069684197913,11.05
25.539,0,3.12341477042473,22.72
25.539,0,2.5206785685806126,12.44
25.539,0,2.5969311974515272,13.42
25.539,0,2.597624642945189,13.43
25.539,0,2.4805480831923283,11.95
25.539,0,2.5862076233345404,13.28
25.539,0,2.7237030940625346,15.24
25.539,0,2.4880533070136615,12.04
25.539,0,2.61388799422734,13.65
25.539,0,2.6204403083201946,13.74
25.539,0,2.752968314835309,15.69
25.539,0,2.816210823083925,16.71
25.539,0,2.7492765657385965,15.63
25.539,0,2.3535687745438465,10.52
25.539,0,3.012654133293543,20.34
25.539,0,2.2998384950194475,9.97
25.539,0,2.660164499754972,14.3
25.539,0,2.5631803369641264,12.98
25.539,0,2.1678615289653678,8.74
25.539,0,2.7929019103748933,16.33
25.539,0,2.6439284397776905,14.07
25.539,0,2.718919509583213,15.16
25.539,0,2.430529312050528,11.36
25.539,0,2.5882082446429178,13.31
25.539,0,2.4264521840315343,11.32
25.539,0,2.583820802780492,13.25
25.539,0,2.568874403826867,13.05
25.539,0,2.3914859669618234,10.93
25.539,0,2.3818119314323387,10.82
25.539,0,2.21928277539007,9.2
25.539,0,2.4881657925407183,12.04
25.539,0,2.4515150176269147,11.61
25.539,0,2.6230117833632973,13.78
25.539,0,2.906541887906985,18.29
25.539,0,2.736013214488924,15.43
25.539,0,2.8038432947676872,16.51
25.539,0,2.818326680725474,16.75
25.539,0,2.997826961456843,20.04
25.539,0,2.593773234880234,13.38
25.539,0,2.6273291465461535,13.84
25.539,0,2.8365403968518055,17.06
25.539,0,2.7169580961538613,15.13
25.539,0,2.574254121884482,13.12
25.539,0,2.609875754091813,13.6
25.539,0,2.5114984474537585,12.32
25.539,0,2.5214720727295945,12.45
25.539,0,2.5542627878562927,12.86
25.539,0,3.0259703192240286,20.61
25.539,0,2.44776724539226,11.56
25.539,0,2.520686611419613,12.44
25.539,0,2.5234919200721215,12.47
25.539,0,2.6369869213455845,13.97
25.539,0,2.390341622255098,10.92
25.539,0,2.4144991817084613,11.18
25.539,0,2.5711615118637074,13.08
25.539,0,2.8864988418592112,17.93
25.539,0,2.687960763959417,14.7
25.539,0,2.7530753997461512,15.69
25.539,0,2.7554797395789166,15.73
25.539,0,2.9122566727332093,18.4
25.539,0,2.740346146539975,15.49
25.539,0,3.047702405685105,21.07
25.539,0,2.8168281789176897,16.72
25.539,0,2.544792328073085,12.74
25.539,0,2.3210129541774562,10.19
25.539,0,2.585599618668641,13.27
25.539,0,3.092362216814586,22.03
25.539,0,2.56553349423121,13.01
25.539,0,2.5084847687686236,12.29
25.539,0,2.566447800036602,13.02
25.539,0,2.552856954666668,12.84
25.539,0,2.6093134429712865,13.59
25.539,0,2.876147817941527,17.75
25.539,0,2.69720685784336,14.84
25.539,0,1.9424934812011192,6.98
32.155,0,2.1653142706674853,8.72
32.155,0,2.6901022593166304,14.73
32.155,0,2.4187257050739874,11.23
32.155,0,2.1495105488732227,8.58
32.155,0,2.561532989264108,12.96
32.155,0,2.335183513624994,10.33
32.155,0,2.4423203331281305,11.5
32.155,0,2.8091567158731,16.6
32.155,0,2.1615495514481653,8.68
32.155,0,2.548425463444328,12.79
32.155,0,2.5360396734209942,12.63
32.155,0,2.4208785797531074,11.26
32.155,0,1.9287585510989453,6.88
32.155,0,2.554207324535649,12.86
32.155,0,2.061237280558113,7.86
32.155,0,2.445855701745528,11.54
32.155,0,2.1353725568395348,8.46
32.155,0,2.328579479231439,10.26
32.155,0,2.30520024394054,10.03
32.155,0,2.6337872977435,13.93
32.155,0,2.26776153779489,9.66
32.155,0,1.9312239862924296,6.9
32.155,0,2.110946123172653,8.26
32.155,0,2.678582676331093,14.56
32.155,0,2.210806162347635,9.12
32.155,0,2.010614440043133,7.47
32.155,0,2.2505235211580663,9.49
32.155,0,2.446356143350189,11.55
32.155,0,2.1886635746503984,8.92
32.155,0,2.2104739808591325,9.12
32.155,0,2.272750939570561,9.71
32.155,0,2.4453091740837563,11.53
32.155,0,2.62663891542661,13.83
32.155,0,2.429348915931858,11.35
32.155,0,2.268885892468775,9.67
32.155,0,2.3508514904812783,10.49
32.155,0,2.1927683596030416,8.96
32.155,0,2.3051746156478714,10.03
32.155,0,2.152822483619415,8.61
32.155,0,2.5680445502091485,13.04
32.155,0,2.306147534165429,10.04
32.155,0,2.2141988920061197,9.15
32.155,0,2.519819293813236,12.43
32.155,0,2.293478719078603,9.91
32.155,0,2.5752145358285685,13.13
32.155,0,2.3546718424038207,10.53
32.155,0,2.0688145858780596,7.92
32.155,0,2.2821337162991235,9.8
32.155,0,2.4616544614474667,11.72
32.155,0,2.497796883987149,12.16
32.155,0,2.8781410057848196,17.78
32.155,0,2.643219803559683,14.06
32.155,0,2.1917643308333434,8.95
32.155,0,2.515599405132024,12.37
32.155,0,2.492166864058816,12.09
32.155,0,2.3947746000102166,10.97
32.155,0,2.38419336995014,10.85
32.155,0,2.5068910287080453,12.27
32.155,0,1.894364959643148,6.65
32.155,0,2.553536751820673,12.85
32.155,0,2.250733762470772,9.49
32.155,0,2.2789640610171777,9.77
32.155,0,2.334047105275896,10.32
32.155,0,2.4296279872421493,11.35
32.155,0,2.282440654270615,9.8
32.155,0,2.6317936071498904,13.9
32.155,0,2.375254545756739,10.75
32.155,0,2.438866941424156,11.46
32.155,0,1.977321027729734,7.22
32.155,0,2.505613508300679,12.25
32.155,0,2.645955979160301,14.1
32.155,0,2.484940593101362,12
32.155,0,1.8611420476142135,6.43
32.155,0,2.112636090929805,8.27
32.155,0,2.4696865087864954,11.82
32.155,0,2.450589779499061,11.6
32.155,0,2.342739058121639,10.41
32.155,0,2.754980377894174,15.72
32.155,0,2.1577898322724693,8.65
32.155,0,2.2199883692701956,9.21
32.155,0,2.454581021138215,11.64
32.155,0,2.300285504750989,9.98
32.155,0,1.9803498685311332,7.25
32.155,0,2.2636117990645106,9.62
32.155,0,2.6059947391256912,13.54
32.155,0,2.274887066823892,9.73
32.155,0,2.187553333091754,8.91
32.155,0,2.2775351599435107,9.75
32.155,0,2.563922900624042,12.99
32.155,0,2.6452906946377817,14.09
32.155,0,2.1454133425773825,8.55
32.155,0,2.4466729655392876,11.55
32.155,0,2.442311535031093,11.5
